user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318332,Threnody,Goldmund,1,instrumental,0.999994397163,132.826049805,not_danceable,0.989382922649,major
429955,740743,“I want to put a ding in the universe.”,"coding, electronic, instrumental, computer, focus",7318337,Virgin,Manchester Orchestra,1,instrumental,0.999999642372,139.966247559,not_danceable,1,minor
70794,700728,Serene Focus,"study, instrumental, piano, sleep, focus",7001418,Atlantico,Roberto Cacciapaglia,1,instrumental,0.982046663761,122.970283508,not_danceable,0.996596217155,major
70794,700728,Serene Focus,"study, instrumental, piano, sleep, focus",7001429,Evening,Jan A.P. Kaczmarek ,1,instrumental,0.97633343935,79.3332901001,not_danceable,1,minor
70794,700728,Serene Focus,"study, instrumental, piano, sleep, focus",7001430,The Gravel Road,James Newton Howard,1,instrumental,0.966353654861,86.6102752686,not_danceable,0.955665290356,minor
70794,700728,Serene Focus,"study, instrumental, piano, sleep, focus",7001475,Big My Secret,Michael Nyman,1,instrumental,1,154.561233521,not_danceable,0.999997258186,major
70794,700728,Serene Focus,"study, instrumental, piano, sleep, focus",7001490,Le Onde,Ludovico Einaudi,1,instrumental,1,111.861625671,not_danceable,0.987739384174,major
70794,700728,Serene Focus,"study, instrumental, piano, sleep, focus",7001495,That Next Place,Thomas Newman,1,instrumental,0.927036941051,126.378684998,not_danceable,0.982539117336,major
70794,700728,Serene Focus,"study, instrumental, piano, sleep, focus",7001504,Cinema Paradiso Love Theme,Itzhak Perlman,1,instrumental,0.978749215603,139.219665527,not_danceable,0.978103876114,major
135086,185241,"Warm nights in, with that inbetween mood.","pop, fingerbanger friday focusless, rock",1253607,Pickup Truck,Kings Of Leon,1,instrumental,1,154.317611694,not_danceable,1,major
135086,185241,"Warm nights in, with that inbetween mood.","pop, fingerbanger friday focusless, rock",1253615,Street Lights,Kanye West,1,voice,0.793121695518,123.400619507,danceable,0.998808205128,major
135086,185241,"Warm nights in, with that inbetween mood.","pop, fingerbanger friday focusless, rock",1253621,Coming Up Easy,Paolo Nutini,1,voice,0.9503942132,114.674285889,not_danceable,0.544937551022,major
485712,604394,Workin All Night,"focus, study, electronic, industrial, dark",6256258,Recognizer,Daft Punk,1,instrumental,0.699003756046,103.918861389,danceable,0.532212615013,major
485712,604394,Workin All Night,"focus, study, electronic, industrial, dark",6256294,Apple in Your Hand,Parasense,1,voice,0.889200627804,144.850006104,not_danceable,1,minor
485712,604394,Workin All Night,"focus, study, electronic, industrial, dark",6256331,Synesthesia,Porcupine Tree,1,instrumental,0.839036643505,92.4643936157,not_danceable,1,major
485712,604394,Workin All Night,"focus, study, electronic, industrial, dark",6256349,Loud Pipes,Ratatat,1,instrumental,0.992305994034,87.9633636475,not_danceable,1,major
485712,604394,Workin All Night,"focus, study, electronic, industrial, dark",6256352,Shempi,Ratatat,1,instrumental,0.999999940395,123.40120697,not_danceable,1,minor
485712,604394,Workin All Night,"focus, study, electronic, industrial, dark",6256392,City Of The Sinful,Juno Reactor,1,instrumental,0.694127082825,100.038627625,danceable,0.999886035919,minor
15752,207149,New Year's Day: How to stumble back to your car with friends into 2K11,"pop, soft focus, soul, electronic, new wave",1563398,Don't Dream It's Over,Crowded House,1,voice,0.541132748127,163.251586914,not_danceable,0.776691317558,major
1152254,760148,1,"focus, thinking",7463815,Between Us  ,Peter Bradley Adams,1,voice,0.996319532394,99.3174743652,not_danceable,0.934110701084,major
1152254,760148,1,"focus, thinking",7463960,To Be Alone With You,Sufjan Stevens,1,instrumental,0.838329493999,143.013015747,not_danceable,0.872856736183,minor
1152254,760148,1,"focus, thinking",7464133,Heaven Or Las Vegas   ,The Weeknd   Thursday Mixtape 720 P,1,voice,0.686361372471,124.957244873,not_danceable,1,minor
1152254,760148,1,"focus, thinking",7464195,Don't Cry,Jakalope,1,instrumental,0.884092628956,97.9724349976,danceable,0.999999880791,major
1152254,760148,1,"focus, thinking",7464312,High For This,The Weeknd,1,voice,0.798800051212,74.830078125,not_danceable,0.546825289726,minor
1152254,760148,1,"focus, thinking",7464323,Sleepyhead (Neo Tokyo Remix),Passion Pit,1,instrumental,0.995123207569,106.06615448,not_danceable,1,minor
1152254,760148,1,"focus, thinking",7464426, Not Falling Apart (Tiesto Remix Radio Edit),Maroon 5,1,instrumental,0.933011472225,129.90145874,not_danceable,1,major
1152254,760148,1,"focus, thinking",7464451,Say When ,The Fray,1,voice,0.610878646374,153.135742188,danceable,0.731844127178,minor
1152254,760148,1,"focus, thinking",7464492,Doing It Wrong  ,Drake,1,instrumental,0.965947210789,109.065612793,not_danceable,0.68189650774,major
1152254,760148,1,"focus, thinking",7464493,Hate Sleeping Alone ,Drake,1,voice,0.993010222912,78.0060577393,danceable,0.999954819679,minor
1152254,760148,1,"focus, thinking",7464498,Shot For Me ,Drake,1,instrumental,0.978058695793,143.011291504,not_danceable,1,minor
1152254,760148,1,"focus, thinking",7472889,Sweet Disposition,The Temper Trap,1,instrumental,0.989316940308,129.391204834,not_danceable,1,major
1152254,760148,1,"focus, thinking",7472944,Life In Technicolor,Coldplay,1,instrumental,0.802381873131,129.906097412,not_danceable,0.533908963203,major
1152254,760148,1,"focus, thinking",7472979,Little Dreams (Joshua Mellody Remix),Ellie Goulding,1,voice,0.992027640343,124.95274353,danceable,0.9963966012,minor
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7492263,Alpha Beta Gaga,Air,1,instrumental,0.66497606039,99.9419631958,danceable,0.702657997608,major
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7492390,Child in Time,Deep Purple,1,instrumental,0.999997317791,120.041549683,not_danceable,1,major
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7492447,Notion,Kings Of Leon ,1,instrumental,1,143.096359253,not_danceable,1,minor
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7492497,We Are Young,Fun!,1,voice,0.985683321953,89.0370559692,not_danceable,0.912852823734,major
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7492572,One Day As A Lion   Wild International,,1,instrumental,0.747974038124,103.80973053,not_danceable,1,minor
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7492581,Dazed and Confused,Led Zeppelin,1,instrumental,0.880455076694,133.035049438,not_danceable,0.508390843868,minor
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7492593,Free Bird,Lynyrd Skynyrd,1,instrumental,0.638386726379,150.491317749,not_danceable,0.864260435104,minor
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7493066,Icky Thump,White Stripes,1,instrumental,0.763085961342,90.3283691406,danceable,0.991037666798,major
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7493124,Norgaard,The Vaccines ,1,voice,0.988909184933,184.570632935,danceable,0.754663527012,major
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7493154,You Shook Me All Night Long,AC/DC,1,voice,0.956518352032,128.700973511,danceable,0.557211816311,major
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7493270,My Doorbell,White Stripes,1,voice,0.669759750366,99.145149231,danceable,0.593150377274,major
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7493311,Not to Touch The Earth,The Doors,1,voice,0.985880434513,120.015815735,danceable,0.535234570503,minor
1047310,763971,Revision Focus!,"exams, chillax, focus, good shit, revision",7493321,Sweet Disposition,The Temper Trap,1,instrumental,0.989316940308,129.391204834,not_danceable,1,major
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6401605,are you there,Anathema,1,instrumental,0.999999940395,97.3185501099,not_danceable,1,minor
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6403029,Black Winter Day,Jedi Mind Tricks,1,voice,0.806261539459,95.0987701416,not_danceable,1,major
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6414864,Vesuvius,Sufjan Stevens,1,instrumental,0.676615834236,113.883659363,danceable,0.507424414158,minor
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6414883,Futile Devices,Sufjan Stevens,1,instrumental,0.996279716492,139.952651978,not_danceable,0.996477305889,minor
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6414914,Kiara,Bonobo,1,instrumental,0.971542298794,97.0155410767,danceable,0.982712447643,minor
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6415073,Electronic Dream,Araabmuzik,1,instrumental,0.999998450279,132.941253662,danceable,0.990111410618,minor
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6415119,Rapp Snitch Knishes Feat. Mr Fantastik,MF Doom,1,instrumental,0.996735215187,95.1022338867,not_danceable,1,major
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6415173,Survive It,Ghostpoet,1,instrumental,0.927029848099,99.5591506958,not_danceable,0.903366863728,major
974128,623857,Digital/Analogue Love,"mixed genre, chill, progressive, study, focus",6415323,We Can Make The World Stop,The Glitch Mob,1,voice,0.797601222992,104.836105347,not_danceable,0.999999523163,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439718,The Palm Of Your Wave,Bibio,1,voice,0.880058169365,184.570541382,not_danceable,0.993499159813,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439723,Perth Live on NPR,Bon Iver,1,instrumental,0.880041480064,119.775016785,not_danceable,0.971265733242,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439727,Crooked Lust,Bowerbirds,1,voice,0.939212083817,113.878501892,not_danceable,0.884563326836,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439729,Part Time Believer,Boy & Bear,1,voice,0.991802752018,113.442619324,danceable,0.931333422661,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439737,Body In a Box,City and Colour,1,instrumental,0.997013449669,132.777786255,not_danceable,1,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439742,Submarines,Dark Captain,1,instrumental,0.969964027405,122.002624512,not_danceable,0.787448644638,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439746,My Only Swerving,El Ten Eleven,1,instrumental,0.99593436718,85.9857177734,danceable,0.725829780102,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439750,Light A Roman Candle With Me,Fun.,1,voice,0.992694556713,128.843643188,not_danceable,0.557088494301,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439753,Lindisfarne II,James Blake,1,voice,0.816138207912,77.0094680786,not_danceable,0.773690521717,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439756,Leftovers,Johnny Flynn,1,voice,0.767262399197,115.797454834,not_danceable,0.842729985714,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439757,Let The Wind Carry Me,Joni Mitchell,1,instrumental,0.999994516373,111.893081665,not_danceable,1,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439758,Another Wave From You,M83,1,instrumental,1,143.122512817,not_danceable,1,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439763,Hopeless Wanderer Lyrics,Mumford & Sons,1,voice,0.662824332714,163.296218872,danceable,0.653844416142,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439767,Willow Tree March,The Paper Kites,1,instrumental,0.74059253931,120.032684326,not_danceable,0.769133090973,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439768,Swisha,Ratatat,1,instrumental,1,95.1505203247,not_danceable,1,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439773,I'm Leaving,Swing Republic,1,instrumental,0.993842899799,126.002037048,danceable,0.997313737869,minor
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439790,White Mischief,Penguin Cafe Orchestra,1,instrumental,0.999999761581,138.100296021,not_danceable,0.987304627895,major
268673,617821,I need some homework music that won't put me to sleep. ,"homework, study, energy, focus, work",6439799,Basique,Little People,1,voice,0.825644016266,164.127944946,danceable,0.999911427498,minor
207637,226672,Nose to the Grind,"indie, electronic, focus, dubstep, homework",1847614,Cherry,Ratatat,1,instrumental,1,124.996757507,not_danceable,1,minor
207637,226672,Nose to the Grind,"indie, electronic, focus, dubstep, homework",1847565,Magic Spells,Crystal Castles,1,voice,0.648529469967,104.984024048,not_danceable,0.549451112747,major
33366,501322,Thunderblend.,"bold, mighty, laser, focused",5544356,"Soon, My Friend",M83,1,instrumental,0.999999880791,106.413139343,not_danceable,1,minor
33366,501322,Thunderblend.,"bold, mighty, laser, focused",5544395,Girls Like You,The Naked and Famous,1,instrumental,0.999994456768,124.952285767,not_danceable,1,minor
33366,501322,Thunderblend.,"bold, mighty, laser, focused",5544400,A Wolf In Geek's Clothing,The Naked and Famous,1,instrumental,0.972967922688,144.358108521,not_danceable,1,major
33366,501322,Thunderblend.,"bold, mighty, laser, focused",5544452,Your Side,Young the Giant,1,voice,0.989248037338,142.929138184,danceable,0.587075054646,major
33366,501322,Thunderblend.,"bold, mighty, laser, focused",5544510,"Brackett, WI",Bon Iver,1,voice,0.81012570858,110.678466797,not_danceable,0.939595043659,major
33366,501322,Thunderblend.,"bold, mighty, laser, focused",5544551,Echoes Of Mine,M83,1,instrumental,0.99998742342,110.047042847,not_danceable,1,minor
1416291,755525,"Conquer, Crush and Destroy.","modestep, benga, sub focus, dubstep, rusko",7424439,Breakn' A Sweat,Skrillex Feat. Members Of The Doors,1,voice,0.517857134342,139.949691772,not_danceable,1,minor
1416291,755525,"Conquer, Crush and Destroy.","modestep, benga, sub focus, dubstep, rusko",7424534,Hot Right Now (Camo & Krooked Remix),Dj Fresh Feat. Rita Ora,1,instrumental,0.919890344143,87.1750183105,danceable,0.999999880791,minor
45604,92127,work like you don't need the money,"get focused, happy, rock, indie",475786,Winter Winds,Mumford & Sons,1,voice,0.990158438683,83.838394165,not_danceable,0.694159507751,major
45604,92127,work like you don't need the money,"get focused, happy, rock, indie",128574,Two Weeks,Grizzly Bear,1,voice,0.994986891747,161.604324341,not_danceable,0.633860588074,major
45604,92127,work like you don't need the money,"get focused, happy, rock, indie",88625,Skinny Love,Bon Iver,1,voice,0.999934911728,152.596832275,not_danceable,0.989834010601,major
45604,92127,work like you don't need the money,"get focused, happy, rock, indie",157354,Deep Blue Sea,Grizzly Bear,1,instrumental,0.762854754925,155.686477661,not_danceable,0.979776740074,minor
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954911,Story Board,The Album Leaf,1,instrumental,1,122.720062256,not_danceable,1,major
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954948,10 Mile Stereo,Beach House,1,voice,0.895609557629,96.3496322632,not_danceable,0.55485701561,minor
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954987,Past Is Prologue,Tycho,1,instrumental,0.980507254601,161.508255005,not_danceable,0.88732612133,minor
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954992,Orion & Dog,Sea Wolf,1,voice,0.957805395126,146.201690674,not_danceable,0.954200267792,minor
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954993,Companions,The Dodos,1,instrumental,0.987498581409,165.079620361,not_danceable,0.972522258759,major
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954994,To The Dogs Or Whoever,Josh Ritter,1,voice,0.961347818375,101.470863342,not_danceable,0.985443472862,major
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955000,Summer Romance (Anti-Gravity Love Song),Incubus,1,voice,0.753646433353,110.140388489,danceable,0.990249276161,minor
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955007,The Cascade,Moving Mountains,1,voice,0.919184207916,154.99269104,danceable,0.953805148602,major
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955009,Not My Love 2,Tides Of Man,1,voice,0.996003806591,123.308547974,not_danceable,0.610701143742,major
604885,410373,Silent Study - Quick Study,"study, calm, focus, focused, electronic",4466026,deadmau5 - Cthulhu Sleeps,Deadmau5',1,instrumental,0.991706609726,128.084106445,danceable,0.999999880791,minor
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131301,Closer To Love,Mat Kearney,1,instrumental,1,104.870239258,not_danceable,1,minor
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131325,Save Tonight,Eagle Eye Cherry,1,voice,0.998957812786,120.399787903,not_danceable,0.865478038788,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131329,Someday We'll Know,New Radicals,1,voice,0.888369679451,109.370903015,not_danceable,1,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131370,Sleep Walk,Jake Shimabukuro,1,instrumental,0.54972922802,89.9851608276,not_danceable,0.991185605526,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131372,Constantly,Cross Canadian Ragweed,1,voice,0.993127286434,122.561126709,danceable,0.577444732189,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131373,Do You Remember,Jack Johnson,1,voice,0.995403587818,96.0550689697,not_danceable,0.547478914261,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131384,Heaven's In New York,Wyclef Jean,1,instrumental,0.999999940395,86.0200042725,not_danceable,1,minor
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131387,Collie Man,Slightly Stoopid,1,voice,0.963474214077,172.265945435,danceable,0.607111752033,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131394,I'm Yours,Jason Mraz,1,voice,0.986438512802,151.047744751,danceable,0.551489651203,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7131402,Slow Cheetah,Red Hot Chili Peppers,1,instrumental,0.807123661041,89.0270690918,not_danceable,0.787306308746,minor
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7133199,Gin & Juice,The Gourds,1,voice,0.655579209328,122.408477783,not_danceable,0.557419538498,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7133202,"Hey, Soul Sister",Train,1,voice,0.623307228088,96.8835830688,danceable,0.984036028385,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7133210,Road To Nowhere,Talking Heads,1,voice,0.865286052227,110.187599182,not_danceable,0.723525941372,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7133226,Run-Around,Blues Traveler,1,instrumental,0.521210432053,151.792526245,danceable,0.564051806927,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7133231,Rent,Pepper,1,voice,0.997914791107,89.6606216431,danceable,0.899955689907,major
1336277,716958,Study time,"study, jake shimabukuro, relax, focus, ukulele",7133234,Her Diamonds,Rob Thomas,1,voice,0.527377128601,172.265304565,danceable,0.999999344349,major
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7378646,Such Great Heights,Iron & Wine,1,instrumental,0.841593444347,94.2524642944,not_danceable,0.974000990391,major
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7378665,"Brackett, WI",Bon Iver,1,voice,0.81012570858,110.678466797,not_danceable,0.939595043659,major
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7378718,Hole In The Ocean Floor,Andrew Bird,1,voice,0.811193525791,120.216598511,not_danceable,0.991826951504,major
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7378848,"I Know You Are, But What Am I?",Mogwai,1,instrumental,1,126.009979248,not_danceable,1,major
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7379553,Julia,The Beatles,1,instrumental,0.986214339733,139.257980347,danceable,0.881407141685,minor
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7379893,One More Time With Feeling,Regina Spektor,1,instrumental,0.854095160961,117.848510742,not_danceable,0.948094546795,minor
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7380074,Blank Pages,The Album Leaf,1,instrumental,0.999990999699,119.963226318,not_danceable,0.788646101952,minor
1289177,748638,No Distractions,"sleep, study, chill, quiet, focus",7380147,The Grand Optimist,City And Colour,1,instrumental,0.999999821186,119.431930542,not_danceable,1,minor
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383462,Calling All Skeletons,Alkaline Trio,1,instrumental,0.994735300541,129.915878296,not_danceable,1,major
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383472,Feel So Close (Radio Edit),Calvin Harris,1,instrumental,0.936143755913,128.071685791,not_danceable,1,major
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383485,I Got It (Spragga Down 1 DB),Kevin Lyttle,1,voice,0.958596467972,109.47479248,danceable,0.999352991581,minor
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383500,Paris (Ooh La La),Grace Potter & The Nocturnals,1,voice,0.974545955658,90.9796447754,danceable,0.822848975658,minor
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383506,Strange Clouds (feat. Lil Wayne),B.o.B,1,voice,0.575819134712,147.574661255,danceable,0.999380111694,major
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383516,Ordinary Girl,Rebelution,1,instrumental,0.725627720356,154.123703003,danceable,0.999851942062,major
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383557,Bad Girlfriend,Theory of A Deadman,1,voice,0.915283322334,135.083328247,not_danceable,0.555455267429,major
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383564,Brand New Bitch (Laidback Luke Remix),Anjulie,1,voice,0.657722890377,125.029335022,danceable,0.999865651131,major
825109,622219,BRONEIL BOARD JAMS,"freedom, snowboarding, focus, random",6383569,Opposite Of Adults,Chiddy Bang,1,voice,0.871440768242,96.0041809082,danceable,0.998786747456,minor
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697476,Chac Mool,Rodrigo Y Gabriela,1,instrumental,0.931746423244,93.995475769,not_danceable,0.989596843719,minor
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697474,Triveni,Rodrigo Y Gabriela,1,instrumental,0.991908192635,143.09425354,not_danceable,0.582882106304,major
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",181074,Tanto Tempo,Bebel Gilberto,1,voice,0.997410535812,116.934555054,danceable,0.595052838326,major
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1808890,Deja,Sidestepper,1,instrumental,0.669165492058,97.0036773682,danceable,0.950093209743,minor
327304,752378,Happy Tunes,"upbeat toe-tappers, focus, happy, relax",7406117,Valerie,The Zutons,1,voice,0.986627876759,83.1081314087,not_danceable,0.556346774101,major
327304,752378,Happy Tunes,"upbeat toe-tappers, focus, happy, relax",7406510,You Give Me Something,James Morrison,1,voice,0.998542249203,79.5204162598,not_danceable,0.989196360111,major
327304,752378,Happy Tunes,"upbeat toe-tappers, focus, happy, relax",7443190,Valerie,Amy Winehouse,1,voice,0.601250767708,95.8486328125,not_danceable,0.904478490353,major
327304,752378,Happy Tunes,"upbeat toe-tappers, focus, happy, relax",7443255,Count Me In,Leeland,1,voice,0.521740853786,129.981506348,danceable,0.603823184967,major
327304,752378,Happy Tunes,"upbeat toe-tappers, focus, happy, relax",7443299,Must Have Done Something Right,Relient K,1,voice,0.580763220787,138.032119751,danceable,0.542555391788,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7448029,Absolutely Zero,Jason Mraz,1,voice,0.944564282894,142.526672363,not_danceable,0.935910046101,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7448151,Make A Plan To Love Me,Bright Eyes,1,instrumental,1,154.576034546,not_danceable,1,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7448170,"Brackett, WI - Bon Iver",Bon Iver,1,voice,0.81012570858,110.678466797,not_danceable,0.939595043659,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7448337,Boy With A Problem,Elvis Costello & The Attractions,1,voice,0.714784026146,128.848129272,not_danceable,0.751447796822,minor
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",5142345,Falling Slowly,The Frames,1,voice,0.773124456406,143.1121521,danceable,0.685797929764,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",1309563,Challengers,The New Pornographers,1,voice,0.997365951538,83.0267944336,not_danceable,0.97232735157,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7448092,I,Andrew Bird,1,voice,0.941082298756,98.1891403198,not_danceable,0.921542584896,minor
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7471039,I Would Be Sad,The Avett Brothers,1,voice,0.861409246922,133.296173096,danceable,0.753591775894,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7471760,About Face,Grizzly Bear,1,voice,0.533051729202,151.938598633,danceable,0.846359372139,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534270,We Feel Alone,William Fitzsimmons,1,instrumental,0.977438032627,103.978034973,not_danceable,0.999990701675,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534283,Cold Days From The Birdhouse,The Twilight Sad,1,voice,0.5,163.418457031,danceable,0.883300900459,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534319,My List,The Killers,1,instrumental,0.999983966351,123.933891296,not_danceable,1,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534320,Everything Will Be Alright,The Killers,1,instrumental,0.551208376884,128.085662842,not_danceable,0.655406117439,minor
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534322,Snails,The Format,1,voice,0.830461502075,93.6818847656,not_danceable,0.507638633251,major
429955,596585,Anonymous - Code Focus,"electronic, instrumental, focus, coding",6188808,If I Had A Heart,Fever Ray,1,instrumental,0.88411539793,84.8633575439,not_danceable,0.933030128479,major
429955,596585,Anonymous - Code Focus,"electronic, instrumental, focus, coding",6188869,Who Is Tyler Durden?,The Dust Brothers,1,instrumental,0.997442483902,110.98500061,not_danceable,1,major
429955,596585,Anonymous - Code Focus,"electronic, instrumental, focus, coding",6188460,Timestretch,Bassnectar,1,instrumental,0.890552222729,139.992965698,danceable,0.999991059303,major
429955,596585,Anonymous - Code Focus,"electronic, instrumental, focus, coding",6188465,Tapp ,3OH!3,1,voice,0.96625906229,120.611564636,danceable,0.999999880791,major
429955,596585,Anonymous - Code Focus,"electronic, instrumental, focus, coding",6188503,Kiss the Sky,Shawn Lee's Ping Pong Orchestra,1,instrumental,0.9766959548,85.1743392944,not_danceable,1,major
429955,596585,Anonymous - Code Focus,"electronic, instrumental, focus, coding",6188606,Hiatus,Asking Alexandria,1,voice,0.715082645416,139.486312866,danceable,0.895134985447,minor
709671,672385,Untitled mix,"study, chill, productive, focus",6040668,Strobe,Deadmau5,1,instrumental,0.999998748302,129.965774536,danceable,0.99473631382,major
709671,672385,Untitled mix,"study, chill, productive, focus",6774516,Nightdrive with you (Fear of Tigers Remix),Anoraak,1,instrumental,0.948093056679,128.002166748,danceable,0.999167978764,major
709671,672385,Untitled mix,"study, chill, productive, focus",6774551,The Listening,Lights,1,instrumental,0.574706792831,95.9214477539,danceable,0.976789951324,major
